Date,CallVol,PutVol,CallOI,PutOI,PutCallVolRatio,PutCallOIRatio,SentimentIndex,CallContractCount,PutContractCount,AvgCallStrike,AvgPutStrike,EarliestExpiration,LatestExpiration
2025-09-18,7976632.0,4494594.0,,,0.5634701462973345,,0.279205749298425,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-09-19,3213875.0,4200001.0,,,1.3068339621173817,,-0.1330108569390694,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-09-20,,,,,,,,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-09-21,,,,,,,,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-09-22,2915700.0,4029180.0,,,1.3818911410638954,,-0.1603310640356637,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-09-23,3843444.0,4411387.0,,,1.147769292332606,,-0.06880128739158924,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-09-24,3529753.0,4059864.0,,,1.1501835964159532,,-0.06984687106081901,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-09-25,3921826.0,5196730.0,,,1.325079185053085,,-0.13981424251822328,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-09-26,3758104.0,4222579.0,,,1.1235929074873925,,-0.05819990594789945,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-09-27,,,,,,,,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-09-28,,,,,,,,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-09-29,3424692.0,3582642.0,,,1.0461209358389016,,-0.022540669532806628,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-09-30,2984597.0,3748462.0,,,1.255935725995838,,-0.11344991927146339,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-10-01,917941.0,1351588.0,,,1.4724127149784136,,-0.19107356636553224,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-10-02,806392.0,1241585.0,,,1.5396792130874315,,-0.21249896849427508,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-10-03,2956439.0,3823443.0,,,1.2932595598962129,,-0.12787892178654436,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-10-04,,,,,,,,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-10-05,,,,,,,,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-10-06,253584.0,353263.0,,,1.39308079374093,,-0.16425721804672347,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-10-07,264965.0,499580.0,,,1.8854565697356254,,-0.30686879124184974,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-10-08,259090.0,614832.0,,,2.3730441159442663,,-0.4070637883014731,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-10-09,830550.0,1301319.0,,,1.5668159653241829,,-0.22082454409722174,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-10-10,4476064.0,4759366.0,,,1.0632926606947533,,-0.030675561397790898,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-10-11,,,,,,,,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-10-12,,,,,,,,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-10-13,271889.0,379649.0,,,1.3963382115495662,,-0.1653932694639453,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-10-14,395779.0,502671.0,,,1.2700800194047688,,-0.11897378819077299,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-10-15,442950.0,626364.0,,,1.414073823230613,,-0.17152492158524063,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-10-16,1191015.0,1621875.0,,,1.361758668026851,,-0.15317342661817562,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-10-17,3117691.0,3567533.0,,,1.144286909767517,,-0.06728899435531255,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
2025-10-18,,,,,,,,2114,2114,611.1061967833491,611.1061967833491,2025-09-18,2025-10-17
